t1,t2,t3,t4,t5,t6,brs
81,33,64,51,24,30,412
44,41,57,54,90,39,380
0,88,38,60,67,50,431
56,68,11,83,29,39,431
30,69,73,53,93,60,423
92,73,18,47,95,78,477
58,33,76,61,55,41,380
57,90,83,79,26,57,445
14,70,66,36,67,38,418
63,69,49,57,18,69,395
89,37,71,85,25,97,484
96,44,73,89,82,70,471
76,55,38,13,82,78,444
77,72,54,0,63,26,444
11,62,39,32,91,42,431
92,67,79,74,40,54,431
79,85,18,4,51,96,493
28,98,66,93,54,92,480
99,10,-1,78,65,89,526
63,87,76,54,56,89,431
64,52,2,3,13,60,461
5,59,96,64,94,69,482
95,92,76,2,63,59,488
95,94,81,31,86,53,483
59,88,48,73,82,48,410
19,56,62,57,55,87,403
77,42,79,57,91,87,454
35,95,35,77,87,1,491
87,17,77,65,36,52,432
30,13,56,63,8,97,468
54,82,68,65,87,54,416
86,70,82,94,12,13,511
98,79,77,67,27,8,490
85,83,22,20,52,8,473
7,85,14,19,78,97,523
88,22,23,78,53,6,471
37,77,44,57,90,42,404
87,66,82,62,86,68,457
6,62,92,20,11,96,516
46,91,75,63,53,21,419
86,42,8,90,50,81,461
76,28,12,14,86,17,493
51,19,20,73,19,13,455
78,71,86,60,95,21,474
90,81,55,98,97,46,480
4,56,69,87,7,62,467
83,57,10,62,41,71,426
76,11,66,10,84,56,465
98,85,87,16,54,71,484
67,84,27,71,96,62,458
70,56,8,84,46,68,428
41,94,97,62,71,93,481
88,53,51,75,75,94,442
83,90,23,90,81,61,487
79,10,45,51,93,54,426
67,67,70,70,75,97,452
69,35,20,42,31,88,431
97,80,98,66,83,72,502
21,63,80,53,64,68,412
94,29,98,92,73,62,495
53,3,50,49,89,81,425
92,49,79,15,48,81,443
41,76,84,75,57,88,444
61,50,22,49,62,9,396
50,68,75,79,53,9,421
57,33,97,31,97,48,442
63,38,89,13,35,88,457
74,74,15,86,53,94,471
53,38,95,46,63,60,391
59,96,45,54,83,77,429
97,84,52,91,21,83,491
75,63,63,45,64,14,410
56,27,50,71,16,96,434
39,52,5,50,43,79,397
76,67,87,69,52,78,435
79,20,58,53,74,61,410
33,56,88,71,19,58,425
40,19,28,26,60,37,411
37,6,68,97,60,40,445
69,20,83,34,64,3,462
92,35,68,30,55,58,412
97,51,94,92,56,3,492
89,58,71,73,90,75,462
97,43,82,99,74,94,508
89,54,99,63,59,75,445
93,96,59,86,55,74,469
68,14,47,98,53,73,435
54,81,8,87,59,3,474
64,50,67,95,8,17,455
36,61,90,76,85,86,467
97,90,82,66,91,57,489
32,38,39,54,69,92,409
59,95,82,70,99,50,461
35,91,71,8,84,11,495
92,75,29,96,53,94,486
7,56,12,60,55,57,413
86,52,15,96,95,50,469
77,80,19,14,53,87,468
51,0,37,89,87,43,450
88,47,89,96,2,61,489
82,77,88,42,67,50,427
57,88,23,68,66,52,413
15,95,79,27,58,4,489
0,81,79,99,56,8,511
72,72,73,71,79,69,442
88,81,86,96,38,89,507
9,52,89,79,51,73,440
15,0,68,1,99,77,531
65,83,81,66,66,77,444
94,80,69,9,56,99,494
68,72,76,70,59,72,423
37,87,66,57,55,39,393
55,91,20,71,89,90,481
67,10,88,96,80,16,509
39,91,89,52,83,11,469
39,88,92,100,10,32,502
73,61,54,73,11,45,409
62,89,47,35,2,49,420
24,74,20,48,94,54,433
7,34,63,15,94,68,472
75,74,81,56,25,50,416
90,56,68,86,75,6,474
61,70,61,75,86,57,416
87,87,79,53,74,4,481
71,54,95,74,95,71,466
58,63,52,80,63,48,373
46,73,76,95,62,97,462
43,46,16,49,38,88,397
77,54,82,45,55,29,398
3,37,61,60,63,29,418
57,84,67,99,57,69,439
41,43,4,83,86,99,483
88,77,61,79,39,47,423
98,65,18,26,78,71,472
28,23,77,58,89,53,430
93,46,72,15,71,89,468
78,52,98,65,32,83,449
95,81,96,55,61,87,481
44,17,96,61,88,50,438
66,89,85,81,40,98,484
57,79,61,57,44,73,388
82,70,53,52,95,79,437
49,63,74,58,57,78,386
74,53,42,63,77,88,418
76,83,50,60,70,64,409
35,46,95,84,65,51,418
42,63,32,74,42,48,375
77,35,67,13,44,69,424
38,97,22,62,41,80,441
91,29,76,81,61,56,441
17,31,56,43,89,59,416
79,12,86,84,49,32,459
32,99,57,42,68,72,426
93,71,46,85,58,16,449
47,91,20,19,80,57,445
54,74,57,98,95,90,474
68,98,27,66,65,86,461
29,41,67,55,71,56,383
63,87,86,46,61,79,435
48,46,1,20,70,81,438
39,30,87,51,87,99,459
58,78,88,89,56,59,434
62,31,94,41,73,90,451
61,74,63,97,71,96,468
77,98,34,57,80,94,477
98,89,82,87,44,68,485
80,99,58,63,68,98,472
91,78,49,18,53,75,434
35,66,38,93,68,54,412
4,54,78,88,89,48,461
6,46,81,79,67,17,461
64,59,3,17,82,57,446
10,79,75,70,77,88,484
11,78,72,97,68,92,501
59,69,98,88,0,33,485
56,53,36,96,91,75,440
50,33,35,98,65,53,402
98,38,25,73,49,62,424
29,35,57,18,13,67,431
83,17,28,53,4,50,440
75,98,61,6,30,67,469
57,51,94,82,94,29,454
44,94,14,84,55,66,445
52,77,22,34,65,97,439
58,70,50,99,73,94,450
59,9,32,72,18,13,461
93,65,52,17,67,94,459
75,32,74,35,84,48,421
78,68,37,22,96,51,438
7,67,52,20,70,36,429
91,62,75,91,2,18,503
54,94,64,32,8,7,468
65,0,60,64,37,81,437
76,27,90,25,22,98,493
78,80,44,56,50,74,399
53,70,54,69,71,91,414
50,89,27,15,82,84,467
85,52,95,89,62,96,485
59,97,89,67,54,97,469
85,67,71,65,67,95,456
77,78,50,71,37,66,410
95,88,93,62,76,71,491
60,59,88,15,65,10,451
50,69,68,65,86,65,409
54,24,38,19,51,47,379
54,12,85,77,64,59,432
93,82,68,61,58,41,426
18,49,70,3,98,94,495
85,59,63,50,0,11,450
54,81,80,73,99,94,487
25,83,61,67,17,64,437
98,82,85,54,87,81,493
40,69,15,92,55,17,447
74,82,58,4,91,86,492
97,85,54,13,73,80,481
15,61,0,74,86,62,472
81,79,92,23,22,99,510
97,42,64,61,24,56,416
7,79,71,99,83,83,513
57,92,88,65,76,96,480
79,98,50,66,40,47,410
26,65,77,80,29,93,464
0,52,5,66,86,71,474
64,66,8,2,82,64,470
69,91,51,63,67,83,430
28,55,29,4,21,76,451
99,56,66,86,97,76,486
97,67,59,53,72,92,446
44,68,45,49,64,78,375
92,47,91,54,95,89,479
82,39,62,73,78,97,458
71,31,25,51,74,44,399
56,27,65,73,4,93,460
69,74,66,81,53,7,441
72,33,69,51,33,88,418
82,78,78,68,10,13,487
64,77,69,67,86,95,464
33,98,53,85,50,51,409
95,8,97,62,87,66,504
50,26,13,60,43,79,410
39,45,91,59,84,96,450
56,16,85,55,73,91,449
15,17,89,56,62,6,472
55,73,70,50,96,83,433
27,1,71,51,90,22,465
88,64,54,95,84,56,447
6,87,99,45,76,19,495
82,90,70,89,83,83,503
83,93,0,73,19,84,518
22,83,25,34,84,54,443
51,7,18,17,78,18,471
67,57,21,68,0,87,462
56,73,77,80,82,17,456
58,89,42,69,8,79,449
95,64,7,17,77,86,502
85,77,62,24,69,91,465
95,60,71,54,15,40,429
73,92,28,71,46,74,440
45,52,60,24,61,65,373
96,23,65,20,63,93,478
0,79,74,31,92,50,468
30,82,100,66,64,83,470
90,33,67,94,1,53,474
46,23,98,11,69,91,481
50,58,65,84,73,67,403
52,59,84,89,89,57,436
51,22,42,51,97,95,434
72,32,85,16,25,56,443
41,96,97,7,65,99,513
41,97,25,55,60,90,440
76,56,5,90,82,69,473
4,73,90,55,57,56,432
88,84,45,58,75,63,428
90,96,33,64,57,86,465
64,95,67,71,0,55,457
78,71,31,40,26,87,442
60,97,81,29,31,81,463
96,85,41,53,70,40,427
14,14,24,98,75,55,479
9,99,68,96,50,62,471
72,32,43,93,76,66,436
54,75,46,22,98,82,445
72,61,98,19,41,68,443
45,51,23,60,87,84,418
81,51,83,80,92,83,476
93,55,66,29,2,93,480
75,59,86,70,61,63,420
70,21,63,75,63,78,433
98,62,50,75,96,65,452
52,82,64,5,4,64,457
55,59,85,69,89,86,449
29,71,35,72,64,65,412
69,56,26,71,96,91,462
96,80,99,94,69,57,501
94,59,11,10,51,88,475
60,99,41,72,22,50,422
90,99,84,50,55,68,452
71,66,61,92,81,67,444
14,43,17,90,76,84,479
53,95,49,68,94,64,430
83,0,1,46,69,68,476
48,98,92,62,24,0,483
86,85,47,7,9,72,483
100,69,93,65,71,36,467
71,95,32,57,80,92,468
85,70,89,70,95,95,510
67,19,52,34,72,91,433
17,99,85,85,89,35,510
55,25,79,44,70,73,412
71,1,82,54,69,48,431
80,82,85,35,89,19,486
74,98,21,67,70,51,444
64,86,20,61,90,13,472
61,46,92,65,51,1,426
52,48,49,70,92,88,409
51,66,83,40,75,11,428
85,65,-1,55,7,71,474
65,98,99,92,65,96,521
26,76,44,68,93,66,437
65,84,49,94,97,54,450
30,23,76,90,83,67,467
12,6,69,50,55,76,436
31,61,81,74,29,53,413
51,60,84,19,53,11,422
94,88,44,38,52,53,409
78,4,44,64,62,80,440
78,49,96,74,10,16,476
90,57,65,95,84,91,488
16,77,22,93,9,31,494
19,86,27,14,79,63,471
80,59,51,95,67,93,451
33,58,27,93,56,34,416
10,59,27,65,91,64,446
49,2,80,17,97,71,483
79,95,56,76,32,72,451
11,38,9,80,96,74,495
71,86,92,85,65,64,469
57,88,51,55,26,69,399
9,53,40,76,59,53,396
33,68,66,61,54,41,379
9,13,70,84,62,64,462
78,78,75,54,93,22,461
38,72,75,78,65,85,442
28,44,73,87,12,88,467
68,79,77,26,70,93,466
23,97,56,57,91,28,454
68,69,97,94,97,49,481
56,45,71,21,12,74,426
14,63,70,56,28,95,446
80,72,95,75,48,67,446
23,71,78,60,56,4,442
81,0,64,24,68,92,485
60,57,85,57,99,25,438
70,66,94,32,83,10,475
87,95,68,54,54,55,419
71,39,9,11,70,72,457
82,50,82,8,91,92,494
53,95,42,67,72,54,404
27,86,29,65,49,26,422
39,37,11,86,99,51,452
38,95,16,73,86,99,503
82,62,22,88,78,23,469
87,20,64,76,49,30,431
93,75,58,63,98,68,461
84,54,49,23,25,59,403
50,82,75,67,28,34,416
93,41,53,64,20,44,408
89,23,94,70,75,66,476
11,92,38,50,65,61,423
55,58,13,83,88,96,472
54,89,87,35,44,15,439
82,66,33,79,67,57,423
77,92,98,34,43,70,464
50,94,60,65,82,41,415
47,96,34,65,68,76,428
53,71,74,95,60,94,453
72,51,56,51,88,57,381
81,18,51,97,34,2,478
61,96,80,29,46,0,465
55,62,28,76,98,9,458
14,66,5,88,41,82,479
51,36,81,52,60,3,409
65,90,29,52,60,97,440
78,35,98,68,99,63,476
85,66,62,74,59,85,437
27,16,74,72,91,4,493
32,82,71,62,57,74,419
90,67,7,73,66,8,485
77,44,9,98,0,15,509
86,10,54,12,15,99,505
13,72,64,9,32,37,447
2,44,64,98,0,29,489
82,63,50,91,9,71,453
69,84,67,57,38,2,441
99,64,62,76,34,98,470
9,16,42,93,69,55,453
79,39,51,97,50,38,404
61,61,55,72,76,66,397
7,66,93,91,53,55,456
73,69,63,89,83,11,471
39,36,59,74,52,4,409
51,32,78,89,67,91,449
31,5,62,94,82,81,487
11,80,65,51,33,64,420
68,27,84,91,75,26,469
56,43,63,96,97,91,465
73,47,69,56,64,65,385
97,91,42,81,82,58,472
69,52,57,75,79,49,388
64,29,11,81,91,68,468
94,83,61,96,83,39,483
68,43,96,74,55,50,405
64,7,37,27,94,88,478
19,60,66,89,95,74,470
65,70,41,51,50,37,362
75,37,71,8,7,60,457
97,11,78,77,25,97,517
66,88,67,62,51,12,427
67,57,69,3,62,46,410
79,34,78,20,33,12,460
69,68,95,31,57,51,414
36,76,96,75,86,16,485
50,12,46,24,5,69,434
59,75,83,51,76,76,426
37,77,91,52,22,18,446
76,50,1,79,18,57,447
93,79,44,40,32,54,413
59,95,93,66,93,93,505
29,73,75,91,76,88,479
60,71,63,90,69,38,420
62,84,55,16,68,99,457
67,53,38,63,79,87,416
46,74,60,51,84,6,421
18,57,80,82,50,30,425
61,82,54,75,73,74,425
99,39,47,32,72,32,423
78,18,97,97,2,78,534
50,60,34,54,39,77,372
87,85,9,97,81,66,512
28,99,53,62,74,88,453
53,59,21,99,87,71,453
67,77,40,64,69,61,403
24,86,76,13,98,22,504
91,6,62,66,73,31,459
92,4,28,90,23,80,510
63,89,48,98,88,26,468
1,99,80,20,68,71,501
96,54,73,72,64,57,422
83,58,43,71,53,86,413
89,77,98,33,76,16,495
97,11,49,14,50,55,431
84,14,60,58,31,86,447
77,92,20,4,72,51,472
88,96,60,50,77,99,476
66,41,26,82,2,85,467
46,49,0,87,70,82,447
69,58,88,80,78,46,432
26,69,65,86,66,97,462
55,59,20,91,95,70,455
4,24,92,66,22,73,484
80,88,40,57,44,60,405
73,26,7,73,81,82,480
100,53,67,62,67,98,453
99,81,62,70,72,98,488
86,95,60,57,59,66,429
40,61,69,52,89,2,433
78,56,22,19,30,84,450
75,87,76,41,87,93,482
77,69,64,98,70,94,478
63,40,62,67,52,27,381
27,58,57,56,37,80,391
10,73,73,29,48,37,424
6,92,43,61,12,90,485
96,55,83,63,21,89,470
30,63,63,96,90,96,483
52,99,76,55,98,75,461
58,54,63,57,70,55,363
17,96,78,53,97,61,473
52,7,74,92,95,93,504
53,68,72,31,98,99,464
51,78,42,64,45,53,363
56,17,42,86,10,77,453
57,91,47,65,88,41,417
69,70,55,91,56,31,415
62,4,68,50,53,55,389
9,94,79,54,43,76,455
89,78,59,78,70,82,462
45,52,71,86,8,70,430
64,63,6,50,71,50,397
4,40,98,55,53,69,435
72,87,82,37,71,97,477
55,82,53,61,51,55,363
90,84,0,91,71,14,526
77,75,74,81,66,68,447
95,45,76,96,75,30,471
34,97,92,93,17,18,516
37,56,49,49,30,28,364
55,96,84,94,76,82,493
55,73,6,72,85,11,472
41,54,63,7,84,89,446
56,53,69,27,11,54,398
85,20,71,30,99,7,501
61,96,13,94,20,64,486
75,92,60,90,94,70,487
9,2,16,93,60,94,523
84,67,67,61,15,97,466
32,2,55,82,98,73,478
5,92,39,86,5,60,492
92,86,13,75,57,79,481
85,2,52,60,95,23,471
71,95,36,25,97,60,466
70,50,7,58,63,48,390
11,68,14,53,93,31,461
61,36,51,89,93,6,456
1,27,95,19,55,45,460
35,54,80,53,49,70,377
81,63,50,53,63,33,382
44,68,98,44,95,95,472
64,53,4,77,30,48,415
43,58,74,64,59,78,395
89,58,16,81,69,10,475
69,7,68,60,27,23,443
71,26,84,13,65,34,450
19,73,45,4,59,83,450
55,71,62,65,59,67,385
97,64,20,59,94,66,465
96,68,79,50,59,73,431
81,17,45,52,55,94,424
14,43,96,53,54,10,439
57,51,54,61,75,23,380
33,68,67,91,74,6,465
18,56,92,14,69,92,481
73,54,30,96,79,41,435
48,65,94,70,77,68,431
15,34,71,76,90,20,471
67,7,54,46,90,11,450
67,96,30,98,59,34,460
27,14,11,13,53,67,457
8,6,64,64,44,82,455
14,78,37,82,71,50,434
62,60,94,59,10,73,443
96,91,67,83,80,50,473
30,73,77,95,13,72,478
25,62,52,34,98,69,426
38,73,64,67,51,96,418
6,51,51,47,96,92,441
63,94,93,17,52,27,462
55,91,51,50,77,45,384
63,80,0,97,99,71,515
70,31,16,68,59,65,419
3,5,3,10,79,31,528
89,62,84,51,12,76,455
78,42,78,56,54,26,402
52,27,90,51,18,80,432
54,71,9,42,56,63,397
42,24,48,92,22,80,438
68,34,66,16,97,51,436
99,30,24,74,84,50,457
15,93,36,64,94,72,476
54,9,38,20,61,71,422
71,86,57,79,81,71,451
86,72,38,42,60,33,408
88,67,49,0,26,51,434
70,94,59,29,93,73,465
84,46,13,62,27,89,452
3,83,79,94,92,23,526
40,99,9,89,50,1,491
74,51,46,99,30,79,431
47,54,40,23,96,82,425
58,68,40,39,70,86,407
53,90,39,22,88,88,462
61,9,93,59,85,57,451
17,67,52,56,60,39,383
1,7,87,79,35,58,484
28,38,38,39,71,93,423
80,93,96,48,10,37,477
90,58,7,52,84,37,444
71,75,62,95,15,58,451
13,87,67,58,80,73,457
57,50,75,74,60,89,411
57,77,67,75,74,87,443
45,94,92,88,41,68,460
16,71,37,64,43,53,395
52,46,99,58,79,51,398
54,12,64,44,48,95,412
65,63,52,92,93,85,456
97,25,6,66,36,69,468
76,54,80,78,79,65,438
15,51,47,86,97,93,469
89,79,65,62,53,74,428
72,39,86,96,75,52,447
75,62,63,40,62,78,405
70,89,42,51,72,68,413
92,90,82,32,22,72,486
81,82,99,76,52,54,450
17,97,76,54,88,53,456
11,24,87,88,25,30,487
92,88,68,48,95,83,483
10,93,65,48,73,77,454
97,98,30,24,60,73,478
82,77,35,85,59,19,453
2,95,51,78,68,98,493
86,80,79,80,91,5,516
16,74,88,64,52,85,452
17,27,72,89,65,61,447
69,86,75,51,77,86,450
48,63,37,86,64,82,414
79,62,63,17,69,54,415
73,61,88,68,37,32,425
73,53,96,37,82,81,453
91,36,67,64,85,75,451
71,56,65,95,89,79,461
48,75,77,70,34,12,431
90,58,86,60,57,23,433
89,17,39,85,74,63,459
95,22,91,60,77,61,467
51,19,78,3,11,63,462
50,90,61,86,78,94,465
95,88,53,96,61,77,476
92,26,21,16,72,65,469
94,38,15,10,23,59,469
75,88,12,83,9,81,510
62,53,79,88,68,97,453
74,64,19,88,45,89,455
76,70,83,46,76,16,447
61,88,2,40,41,94,463
86,63,31,94,90,13,493
52,77,73,88,91,70,457
36,81,29,60,70,8,441
81,59,31,84,80,67,445
72,73,52,56,66,76,401
55,72,18,85,89,19,468
53,76,88,86,94,66,469
21,54,22,11,59,60,422
71,68,59,64,0,71,438
60,71,74,93,55,92,451
40,77,50,93,82,99,466
87,46,62,54,78,96,436
80,60,13,74,31,86,460
83,84,83,19,92,74,502
51,53,60,39,72,34,367
16,48,63,25,79,91,447
98,72,1,74,33,53,467
51,73,45,66,87,15,421
87,27,94,80,21,94,511
83,58,55,3,29,57,425
57,97,73,65,77,10,464
53,29,95,50,44,96,425
88,53,19,86,88,11,489
32,29,13,9,80,23,475
29,60,83,42,83,73,432
84,6,54,83,81,45,455
60,87,69,59,64,41,403
5,78,95,19,84,42,494
19,78,38,56,29,79,430
60,59,54,32,89,62,397
57,82,67,98,66,69,445
8,95,89,59,60,92,492
39,73,66,22,94,65,441
89,58,86,78,66,2,480
13,47,21,2,64,21,461
3,14,40,95,91,10,521
52,15,72,80,19,9,464
82,4,55,92,79,93,502
89,67,2,57,66,81,463
99,45,23,62,62,84,443
69,69,43,57,95,15,436
55,49,56,54,76,64,361
14,77,23,99,71,48,465
46,32,40,64,95,75,419
41,63,53,82,96,81,439
84,60,63,30,41,82,422
85,0,96,55,80,68,489
27,92,90,11,20,65,492
86,6,10,16,81,26,511
80,66,32,62,65,29,416
28,89,35,62,45,4,441
60,86,82,37,95,70,461
67,55,60,34,12,88,428
83,79,63,62,73,7,458
75,59,94,52,58,84,428
73,17,83,82,7,22,495
53,53,19,83,61,50,386
12,67,9,79,3,86,511
90,99,93,99,67,70,524
31,16,89,83,99,53,481
94,76,72,25,94,76,492
60,7,66,53,87,52,416
62,71,26,60,73,92,437
82,85,94,55,94,68,484
9,60,74,75,91,74,470
90,82,20,65,82,26,477
91,93,-1,94,49,29,504
58,33,3,63,75,69,433
59,12,87,7,78,28,480
21,99,26,39,78,58,452
44,91,19,41,77,42,424
20,68,49,15,25,51,412
7,51,50,76,0,80,454
83,0,35,85,47,50,439
91,66,55,38,80,73,432
10,53,53,59,63,82,405
31,77,60,35,97,64,436
39,17,92,61,73,28,445
31,28,67,71,0,5,476
53,97,82,92,15,24,489
96,77,72,27,72,62,457
31,10,90,44,81,61,450
77,95,49,70,11,62,448
76,88,53,42,11,85,453
63,82,98,53,95,12,484
46,64,61,74,29,95,423
78,55,84,77,23,68,444
48,91,22,4,37,99,481
37,61,62,8,78,57,417
97,51,27,48,91,76,444
80,8,84,57,70,93,481
15,48,32,58,24,51,392
84,78,16,68,43,79,454
79,22,55,51,55,97,420
82,24,22,87,4,58,480
3,73,24,61,90,3,497
51,91,4,78,55,66,442
10,41,80,68,90,99,490
83,21,83,91,74,58,473
97,53,17,4,61,58,452
0,52,21,25,97,91,497
26,42,76,68,46,67,400
90,49,73,83,17,85,469
90,89,80,52,82,94,493
55,61,51,5,72,83,422
68,59,70,82,3,76,457
30,82,53,85,14,32,447
48,55,22,93,88,74,444
89,85,54,86,83,56,459
55,28,21,30,25,68,421
44,60,59,79,33,2,422
24,89,66,69,94,34,464
86,24,75,47,68,16,445
79,79,15,68,72,74,462
60,9,78,54,62,74,424
50,16,57,67,51,50,364
22,19,82,70,81,99,495
56,59,62,68,90,58,399
63,40,54,65,16,30,399
54,95,88,72,77,24,467
60,53,42,72,95,77,420
55,98,82,6,63,82,479
70,57,91,87,53,65,429
74,1,92,81,76,56,483
91,95,17,64,89,33,493
82,78,51,9,78,63,448
79,54,34,6,76,24,448
56,84,95,28,82,86,480
63,91,89,14,21,81,493
27,65,65,53,85,83,429
50,65,62,90,77,52,402
75,76,70,67,86,76,456
78,2,68,78,27,61,460
90,80,12,63,52,81,459
71,81,31,61,23,58,421
82,91,54,83,30,26,458
98,52,96,71,84,8,498
80,85,44,80,63,92,461
51,79,35,52,28,2,420
63,81,90,66,65,62,433
58,40,5,82,37,61,422
5,94,58,51,99,24,477
57,11,69,27,45,53,399
54,75,50,91,99,89,464
17,19,75,90,92,50,475
93,5,36,56,35,30,445
85,12,52,66,37,33,424
46,50,70,78,95,47,404
56,59,11,39,78,21,425
76,5,66,29,72,80,464
78,48,86,87,37,98,468
57,90,1,55,52,41,416
86,54,95,75,98,77,491
61,23,6,84,70,30,459
48,18,14,73,74,99,469
7,29,71,80,75,93,487
51,65,37,74,45,36,375
91,55,52,94,51,17,431
40,32,67,25,55,82,410
17,50,24,26,8,87,464
14,2,27,88,95,79,522
76,2,11,25,94,42,492
50,81,11,87,91,59,462
60,95,91,61,25,71,458
8,70,77,41,51,10,442
90,64,65,26,81,47,431
23,70,29,77,70,41,427
84,40,82,54,91,66,442
66,37,63,61,89,58,405
98,66,65,14,73,78,471
10,91,43,39,75,66,443
75,78,92,7,53,91,487
15,57,87,68,62,73,437
86,10,71,52,51,57,412
66,78,74,87,94,93,498
83,62,19,52,77,99,459
64,61,71,37,59,80,403
51,39,11,34,47,74,396
22,44,85,76,65,23,440
70,81,22,17,95,80,491
81,70,55,74,22,27,435
41,30,70,87,97,32,454
52,29,66,51,85,40,389
28,65,91,21,88,91,490
86,14,13,5,92,56,505
79,94,59,77,14,35,464
95,77,97,32,87,59,488
33,52,54,71,21,71,398
68,59,10,74,88,29,454
88,23,60,6,74,32,464
82,97,86,82,48,73,477
46,10,42,56,42,86,404
76,58,71,36,82,10,445
83,5,76,6,78,98,528
80,69,96,19,32,69,467
4,67,62,74,26,95,472
13,8,72,16,53,86,477
49,27,13,52,89,61,416
69,65,78,57,89,52,416
52,67,57,66,81,39,389
79,3,79,78,9,85,513
48,81,65,25,12,84,448
80,69,65,52,15,22,433
18,64,64,79,21,91,463
64,28,78,72,21,13,455
67,58,51,32,80,16,412
44,100,95,73,89,52,470
93,49,23,46,85,89,452
95,85,73,88,53,84,484
98,97,79,17,65,10,516
32,4,82,60,62,1,470
57,77,57,27,85,43,410
34,65,85,3,55,94,466
63,63,6,97,60,60,442
66,63,24,8,88,82,471
61,95,27,53,85,96,468
73,66,57,85,60,90,437
18,35,57,72,88,82,450
25,78,76,89,9,46,466
58,19,83,98,35,30,458
63,3,4,82,69,84,495
80,75,87,0,41,85,490
85,23,95,99,75,52,488
52,22,69,59,90,79,432
83,48,53,43,62,42,368
83,97,10,26,55,30,472
61,5,21,99,78,40,475
94,98,58,27,11,8,507
27,60,46,79,35,29,404
99,46,53,87,24,59,432
64,42,72,53,38,79,392
80,78,69,22,38,93,464
2,84,97,50,84,23,494
61,62,99,86,96,23,486
62,43,77,73,3,96,466
95,35,82,0,57,56,459
63,69,2,11,83,78,484
1,67,29,86,71,65,463
87,5,65,17,53,93,480
9,23,49,92,62,67,443
83,88,60,30,13,0,491
73,93,55,84,97,36,471
67,23,82,10,52,6,465
78,90,93,47,23,45,449
32,79,66,21,90,91,477
28,78,13,80,47,40,432
56,82,42,89,66,63,419
57,73,17,57,59,60,394
61,9,52,95,49,96,450
64,6,12,87,27,55,464
80,74,31,18,67,83,459
65,85,58,26,99,72,458
90,14,78,93,70,55,477
50,53,96,96,79,61,441
0,28,18,67,60,56,440
94,78,60,78,91,69,476
50,63,40,93,74,96,441
76,15,68,74,36,47,423
85,65,0,37,76,75,468
13,67,48,66,99,87,462
71,38,96,78,34,61,438
53,2,97,53,63,78,447
81,16,52,67,36,14,437
8,66,60,51,84,19,438
78,94,67,78,38,70,454
77,68,87,93,93,13,510
50,81,49,93,64,65,409
99,9,54,91,58,62,460
56,92,64,83,41,2,456
69,75,53,64,55,72,394
92,81,98,56,90,72,495
59,66,82,33,49,88,417
72,33,4,99,48,82,471
9,55,87,71,34,68,442
88,52,89,40,70,24,439
80,97,45,98,69,66,470
76,78,75,99,70,15,488
91,81,75,69,97,70,489
87,97,42,81,59,85,472
5,96,47,82,28,42,458
90,15,67,65,73,50,435
23,33,98,52,52,19,430
94,56,53,33,72,38,408
95,21,83,97,19,66,505
59,76,83,17,90,77,473
64,89,0,50,32,0,474
61,67,71,87,83,84,459
97,81,92,55,62,58,451
57,22,70,62,93,83,448
36,24,27,54,60,73,403
2,46,60,16,81,84,464
14,28,46,59,66,79,419
75,29,63,98,91,49,453
52,81,3,54,30,92,450
10,78,93,89,42,68,480
96,89,16,58,75,94,501
79,65,22,27,0,66,464
58,23,74,61,29,64,409
90,78,61,44,35,58,412
64,14,86,0,46,76,469
90,27,6,90,46,61,465
8,68,79,35,64,36,435
33,30,68,92,53,55,409
89,64,41,52,96,36,428
91,64,0,94,23,82,512
97,94,53,47,24,55,432
71,77,55,91,39,10,449
39,88,58,95,86,88,481
47,41,96,5,84,88,478
7,76,100,25,10,77,514
82,56,31,6,65,16,453
88,41,65,43,65,93,431
81,70,7,43,86,53,444
21,51,98,51,60,2,441
81,50,62,50,16,70,402
95,76,75,60,63,41,433
96,80,59,96,41,37,457
65,76,96,74,88,30,474
38,41,7,66,80,80,443
47,22,98,76,61,61,431
14,69,6,43,97,19,486
86,52,72,87,89,62,454
1,52,76,14,66,6,476
57,12,55,80,62,45,401
79,53,19,23,81,76,451
90,92,96,79,66,32,496
53,92,86,94,96,60,487
91,99,66,95,60,60,477
46,54,64,95,16,28,426
58,84,73,89,25,53,437
81,72,78,17,94,18,494
77,56,73,93,50,77,432
76,99,85,81,99,63,509
78,63,51,84,81,36,426
32,82,58,88,87,40,447
86,41,97,75,70,4,487
57,38,14,98,58,71,436
37,38,54,27,73,13,414
53,70,83,92,66,63,433
93,83,82,30,51,82,466
65,84,74,24,67,75,446
98,55,50,78,34,72,424
76,65,57,87,91,34,447
83,19,88,52,92,42,458
28,78,70,98,21,69,470
63,73,68,24,88,80,453
57,52,67,78,53,3,409
16,18,73,77,81,21,479
68,50,98,87,84,8,484
69,41,5,70,44,90,442
79,96,48,68,68,29,438
70,92,21,79,93,38,479
93,54,67,74,21,87,459
4,3,25,58,94,72,495
68,32,86,44,85,61,428
45,25,72,75,79,84,444
58,63,40,2,98,77,458
59,61,55,61,71,29,383
45,7,92,82,37,66,454
67,67,39,19,69,10,438
15,21,51,71,63,98,451
68,97,54,74,98,30,466
80,59,62,24,23,71,429
61,60,68,55,14,48,386
59,55,61,80,69,94,424
20,85,23,99,49,42,452
73,44,35,50,53,95,396
86,73,95,37,97,11,507
5,74,7,87,91,24,519
90,51,94,79,88,84,492
15,72,91,63,93,7,501
48,69,10,81,77,73,446
